Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
9281,0.97707194,0.99825,0.98131872,1.0013301,0.01693128,-0.02425816,1635322170174,1635322169955,1635322169787,0.0173,2,0,1
9282,0.9715031,0.99825,0.97571754,1.0013301,0.02253246,-0.029827,1635322170263,1635322170065,1635322169787,0.0231,2,0,1
9283,0.97706196,0.99825,0.98126862,1.0013301,0.01698138,-0.02426814,1635322170345,1635322170167,1635322169787,0.0173,2,0,1
9284,0.96832946,0.99825,0.9775011,1.0013301,0.0207489,-0.03300064,1635322170449,1635322170257,1635322170308,0.0212,2,0,1
9285,0.9747466,0.99825,0.98257122,1.0013301,0.01567878,-0.0265835,1635322170679,1635322170474,1635322170486,0.016,2,0,1
9286,0.9747466,0.99815018,0.98257122,1.0013301,0.01557896,-0.0265835,1635322170704,1635322170474,1635322170583,0.0159,2,1,0
9287,0.9747466,0.99326873,0.98257122,1.0013301,0.01069751,-0.0265835,1635322170709,1635322170474,1635322170585,0.0109,2,1,0
9288,0.9747466,0.99325875,0.98257122,1.0013301,0.01068753,-0.0265835,1635322170715,1635322170474,1635322170585,0.0109,2,1,0
9289,0.97560488,0.99325875,0.98247102,1.0013301,0.01078773,-0.02572522,1635322170743,1635322170550,1635322170603,0.011,2,1,1
9290,0.97305,0.99325875,0.98196,1.0013301,0.01129875,-0.0282801,1635322170853,1635322170659,1635322170630,0.0115,2,1,1
9291,0.97355898,0.99325875,0.98264136,1.0013301,0.01061739,-0.02777112,1635322171097,1635322170853,1635322170860,0.0108,2,1,1
9292,0.97373862,0.99325875,0.98196,1.0013301,0.01129875,-0.02759148,1635322171154,1635322170967,1635322170860,0.0115,2,1,1
9293,0.9683594,0.99325875,0.9782025,1.0013301,0.01505625,-0.0329707,1635322171266,1635322171059,1635322170860,0.0154,2,1,1
9294,0.9734492,0.99325875,0.9782025,1.0013301,0.01505625,-0.0278809,1635322171348,1635322171168,1635322170860,0.0154,1,1,1
9295,0.97353902,0.99325875,0.9782025,1.0013301,0.01505625,-0.02779108,1635322171531,1635322171346,1635322170860,0.0154,1,1,1
9296,0.97353902,0.99325875,0.9779019,1.0013301,0.01535685,-0.02779108,1635322171671,1635322171460,1635322171513,0.0157,0,1,1
9297,0.97333942,0.99325875,0.97774158,1.0013301,0.01551717,-0.02799068,1635322171820,1635322171564,1635322171513,0.0159,2,1,1
9298,0.97001608,0.99325875,0.97587786,1.0013301,0.01738089,-0.03131402,1635322171982,1635322171764,1635322171728,0.0178,2,1,1
9299,0.9733494,0.99325875,0.97827264,1.0013301,0.01498611,-0.0279807,1635322172047,1635322171868,1635322171920,0.0153,2,1,1
9300,0.97308992,0.99325875,0.97824258,1.0013301,0.01501617,-0.02824018,1635322172161,1635322171959,1635322171920,0.0154,2,1,1
9301,0.97327954,0.99325875,0.97927464,1.0013301,0.01398411,-0.02805056,1635322172247,1635322172065,1635322171920,0.0143,2,1,1
