Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
531,1.13530484,1.141998,1.14014574,1.14697193,0.00185226,-0.01166708,1634760983248,1634760983086,1634760982753,0.0016,2,1,1
532,1.1351751,1.141998,1.14020586,1.14697193,0.00179214,-0.01179682,1634760983361,1634760983181,1634760982753,0.0016,2,1,1
533,1.1351751,1.141998,1.14015576,1.14697193,0.00184224,-0.01179682,1634760983468,1634760983282,1634760982753,0.0016,0,1,1
534,1.1351751,1.141998,1.1401257,1.14697193,0.0018723,-0.01179682,1634760983582,1634760983386,1634760982753,0.0016,0,1,1
535,1.13344856,1.13914301,1.13810166,1.1434275,0.00104135,-0.00997894,1634760993698,1634760993481,1634760991657,0.0009,0,0,1
536,1.1335284,1.13914301,1.13808162,1.1434275,0.00106139,-0.0098991,1634760993769,1634760993566,1634760993612,0.0009,2,0,1
537,1.13344856,1.13914301,1.13810166,1.1434275,0.00104135,-0.00997894,1634760993867,1634760993677,1634760993612,0.0009,2,0,1
538,1.13344856,1.13914301,1.1381217,1.1434275,0.0010213,-0.00997894,1634760993961,1634760993787,1634760993612,0.0009,0,0,1
539,1.13354836,1.13914301,1.13810166,1.1434275,0.00104135,-0.00987914,1634760994203,1634760993965,1634760993612,0.0009,2,0,1
540,1.1367719,1.14353531,1.1413782,1.14698194,0.00215711,-0.01021004,1634762578390,1634762575363,1634762578285,0.0019,1,1,0
541,1.13674196,1.14353531,1.1413782,1.14698194,0.00215711,-0.01023998,1634762578449,1634762578282,1634762578285,0.0019,1,1,1
542,1.13670204,1.14353531,1.14166878,1.14698194,0.00186653,-0.0102799,1634762578567,1634762578374,1634762578285,0.0016,2,1,1
543,1.13664216,1.14353531,1.14166878,1.14698194,0.00186653,-0.01033978,1634762578659,1634762578443,1634762578285,0.0016,1,1,1
544,1.13664216,1.14353531,1.1416788,1.14698194,0.00185651,-0.01033978,1634762578812,1634762578584,1634762578285,0.0016,0,1,1
545,1.13664216,1.14353531,1.14165876,1.14698194,0.00187655,-0.01033978,1634762578945,1634762578680,1634762578285,0.0016,0,1,1
546,1.13664216,1.14353531,1.14161868,1.14698194,0.00191663,-0.01033978,1634762579051,1634762578868,1634762578285,0.0017,0,1,1
547,1.13669206,1.14353531,1.14161868,1.14698194,0.00191663,-0.01028988,1634762579348,1634762579162,1634762578285,0.0017,1,1,1
548,1.13679186,1.14353531,1.14158862,1.14698194,0.00194669,-0.01019008,1634762579508,1634762579299,1634762578285,0.0017,2,1,1
549,1.13679186,1.14353531,1.14154854,1.14698194,0.00198677,-0.01019008,1634762579547,1634762579367,1634762578285,0.0017,0,1,1
550,1.13679186,1.14353531,1.14164874,1.14698194,0.00188657,-0.01019008,1634762581672,1634762581483,1634762581462,0.0017,0,1,1
