Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
2733,1.08775014,1.09449128,1.09216998,1.09779053,0.0023213,-0.01004038,1634988339160,1634988338987,1634988337642,0.0021,1,1,1
2734,1.08775014,1.09449128,1.09213992,1.09779053,0.00235136,-0.01004038,1634988339242,1634988339083,1634988337642,0.0022,0,1,1
2735,1.08758048,1.09449128,1.09210986,1.09779053,0.00238142,-0.01021005,1634988339456,1634988339280,1634988337642,0.0022,2,1,1
2736,1.08779006,1.09449128,1.09215996,1.09779053,0.00233132,-0.01000046,1634988339539,1634988339376,1634988337642,0.0021,2,1,1
2737,1.08779006,1.09449128,1.09216898,1.09779053,0.0023223,-0.01000046,1634988339724,1634988339487,1634988337642,0.0021,0,1,1
2738,1.0877701,1.09449128,1.09216898,1.09779053,0.0023223,-0.01002042,1634988339741,1634988339582,1634988337642,0.0021,1,1,1
2739,1.0877701,1.09449128,1.09213992,1.09779053,0.00235136,-0.01002042,1634988339845,1634988339591,1634988337642,0.0022,0,1,1
2740,1.08759046,1.09449128,1.09216898,1.09779053,0.0023223,-0.01020007,1634988339943,1634988339785,1634988337642,0.0021,2,1,1
2741,1.0877701,1.09449128,1.09214994,1.09779053,0.00234134,-0.01002042,1634988340162,1634988339949,1634988339843,0.0021,2,1,1
2742,1.08754056,1.09449128,1.09213992,1.09779053,0.00235136,-0.01024996,1634988340445,1634988340277,1634988340211,0.0022,2,1,1
2743,1.08759046,1.09449128,1.09213992,1.09779053,0.00235136,-0.01020007,1634988340902,1634988340634,1634988340211,0.0022,1,1,1
2744,1.08759046,1.09449128,1.09209984,1.09779053,0.00239144,-0.01020007,1634988341061,1634988340886,1634988340211,0.0022,0,1,1
2745,1.08759046,1.09449128,1.09213992,1.09779053,0.00235136,-0.01020007,1634988341146,1634988340933,1634988340211,0.0022,0,1,1
2746,1.08754056,1.09449128,1.09208982,1.09779053,0.00240146,-0.01024996,1634988341251,1634988341080,1634988341022,0.0022,2,1,1
2747,1.08750064,1.09449128,1.09208982,1.09779053,0.00240146,-0.01028988,1634988341663,1634988341432,1634988341022,0.0022,1,1,1
2748,1.0874208,1.09449128,1.09208982,1.09779053,0.00240146,-0.01036973,1634988341915,1634988341684,1634988341697,0.0022,1,1,1
2749,1.08736092,1.09449128,1.09206978,1.09779053,0.0024215,-0.0104296,1634988341943,1634988341785,1634988341697,0.0022,2,1,1
2750,1.08755054,1.09449128,1.09201968,1.09779053,0.0024716,-0.01023998,1634988342054,1634988341868,1634988341859,0.0023,2,1,1
