Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
9476,0.99554492,1.01035877,1.00172946,1.01384573,0.00862931,-0.01830081,1635322368978,1635322368768,1635322368898,0.0086,2,1,0
9477,0.995505,1.01035877,1.0012986,1.01384573,0.00906017,-0.01834073,1635322369119,1635322368958,1635322368898,0.009,2,1,1
9478,0.99557486,1.01035877,1.00097796,1.01384573,0.00938081,-0.01827087,1635322369245,1635322369055,1635322368898,0.0094,2,1,1
9479,0.99558484,1.01035877,1.00096794,1.01384573,0.00939083,-0.01826089,1635322369375,1635322369165,1635322368898,0.0094,2,1,1
9480,0.99558484,1.01035877,1.00088778,1.01384573,0.00947099,-0.01826089,1635322369470,1635322369264,1635322368898,0.0095,0,1,1
9481,0.99558484,1.01035877,1.0007976,1.01384573,0.00956117,-0.01826089,1635322369568,1635322369345,1635322368898,0.0096,0,1,1
9482,0.99558484,1.01035877,1.00065732,1.01384573,0.00970145,-0.01826089,1635322369695,1635322369454,1635322368898,0.0097,0,1,1
9483,0.99557486,1.01035877,1.0004469,1.01384573,0.00991187,-0.01827087,1635322369837,1635322369565,1635322369712,0.0099,2,1,1
9484,0.9948064,1.01035877,1.00051704,1.01384573,0.00984173,-0.01903933,1635322369887,1635322369668,1635322369767,0.0098,2,1,1
9485,0.99478644,1.01035877,1.00000602,1.01384573,0.01035275,-0.01905929,1635322370047,1635322369853,1635322369767,0.0104,2,1,1
9486,0.99467666,1.01035877,0.99967536,1.01384573,0.01068341,-0.01916907,1635322370152,1635322369967,1635322369767,0.0107,2,1,1
9487,0.99479642,1.01035877,0.99956514,1.01384573,0.01079363,-0.01904931,1635322370265,1635322370061,1635322369767,0.0108,2,1,1
9488,0.99408784,1.01035877,0.99935472,1.01384573,0.01100405,-0.01975789,1635322370408,1635322370162,1635322369767,0.011,2,1,1
9489,0.99391818,1.01035877,0.99897396,1.01384573,0.01138481,-0.01992755,1635322370522,1635322370351,1635322369767,0.0114,2,1,1
9490,0.99392816,1.01035877,0.99967536,1.01384573,0.01068341,-0.01991757,1635322370678,1635322370460,1635322369767,0.0107,2,1,1
9491,0.99391818,1.01035877,0.99888378,1.01384573,0.01147499,-0.01992755,1635322370807,1635322370563,1635322369767,0.0115,2,1,1
9492,0.99372856,1.01035877,0.9984429,1.01384573,0.01191587,-0.02011717,1635322370965,1635322370767,1635322369767,0.0119,2,1,1
9493,0.99351898,1.01035877,0.99828258,1.01384573,0.01207619,-0.02032675,1635322371045,1635322370864,1635322370954,0.0121,2,1,1
9494,0.99351898,1.01035877,0.99807216,1.01384573,0.01228661,-0.02032675,1635322371182,1635322370962,1635322370954,0.0123,0,1,1
9495,0.99212178,1.01035877,0.99646896,1.01384573,0.01388981,-0.02172395,1635322371321,1635322371162,1635322371150,0.0139,2,1,1
9496,0.99213176,1.01035877,0.9964389,1.01384573,0.01391987,-0.02171397,1635322371456,1635322371268,1635322371150,0.014,2,1,1
9497,0.99242118,1.01035877,0.99645894,1.01384573,0.01389983,-0.02142455,1635322371550,1635322371369,1635322371150,0.0139,2,1,1
9498,0.99212178,1.01035877,0.99631866,1.01384573,0.01404011,-0.02172395,1635322371723,1635322371567,1635322371150,0.0141,2,1,1
9499,0.99212178,1.01035877,0.99646896,1.01384573,0.01388981,-0.02172395,1635322371851,1635322371654,1635322371766,0.0139,0,1,1
9500,0.99212178,1.01035877,0.99644892,1.01384573,0.01390985,-0.02172395,1635322371957,1635322371765,1635322371779,0.014,0,1,1
9501,0.99212178,1.01035877,0.99634872,1.01384573,0.01401005,-0.02172395,1635322372075,1635322371857,1635322371779,0.0141,0,1,1
