Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
9221,0.9853254,1.00324125,0.98984574,1.01443646,0.01339551,-0.02911106,1635322163466,1635322163263,1635322163237,0.0135,2,1,1
9222,0.98473658,1.00324125,0.99019644,1.01443646,0.01304481,-0.02969988,1635322163625,1635322163366,1635322163237,0.0132,2,1,1
9223,0.98516572,1.00324125,0.99014634,1.01443646,0.01309491,-0.02927074,1635322163769,1635322163563,1635322163237,0.0132,2,1,1
9224,0.98474656,1.00324125,0.99019644,1.01443646,0.01304481,-0.0296899,1635322163847,1635322163659,1635322163695,0.0132,2,1,1
9225,0.98204198,1.00324125,0.98923452,1.01443646,0.01400673,-0.03239448,1635322163954,1635322163767,1635322163695,0.0142,2,1,1
9226,0.9833294,1.00324125,0.99011628,1.01443646,0.01312497,-0.03110706,1635322164117,1635322163968,1635322163914,0.0133,2,1,1
9227,0.98333938,1.00324125,0.99013632,1.01443646,0.01310493,-0.03109708,1635322164275,1635322164066,1635322164145,0.0132,2,1,1
9228,0.98333938,1.00324125,0.98900406,1.01443646,0.01423719,-0.03109708,1635322164372,1635322164160,1635322164234,0.0144,0,1,1
9229,0.97835936,1.00324125,0.9826614,1.01443646,0.02057985,-0.0360771,1635322164503,1635322164264,1635322164234,0.0209,2,1,1
9230,0.97957692,1.00324125,0.98694996,1.01443646,0.01629129,-0.03485954,1635322164580,1635322164366,1635322164428,0.0165,2,1,1
9231,0.9795869,1.00324125,0.98692992,1.01443646,0.01631133,-0.03484956,1635322164662,1635322164464,1635322164428,0.0165,2,1,1
9232,0.98046514,1.00324125,0.98684976,1.01443646,0.01639149,-0.03397132,1635322164763,1635322164565,1635322164428,0.0166,2,1,1
9233,0.97959688,1.00324125,0.98515638,1.01443646,0.01808487,-0.03483958,1635322164847,1635322164668,1635322164723,0.0184,2,1,1
9234,0.98035536,1.00324125,0.9850662,1.01443646,0.01817505,-0.0340811,1635322165061,1635322164867,1635322164784,0.0185,2,1,1
9235,0.98035536,1.00324125,0.9850662,1.00792834,0.01817505,-0.02757298,1635322165115,1635322164867,1635322164995,0.0185,2,0,0
9236,0.9796867,1.00324125,0.98515638,1.00792834,0.01808487,-0.02824164,1635322165154,1635322164950,1635322165001,0.0184,2,0,1
9237,0.97969668,1.00324125,0.98515638,1.00792834,0.01808487,-0.02823166,1635322165267,1635322165060,1635322165072,0.0184,1,0,1
9238,0.98014578,1.00324125,0.98502612,1.00792834,0.01821513,-0.02778256,1635322165464,1635322165264,1635322165072,0.0185,2,0,1
9239,0.97999608,1.00324125,0.98514636,1.00792834,0.01809489,-0.02793226,1635322165554,1635322165359,1635322165072,0.0184,2,0,1
9240,0.97966674,1.00324125,0.98923452,1.00792834,0.01400673,-0.0282616,1635322165669,1635322165465,1635322165072,0.0142,2,0,1
9241,0.97881844,1.00324125,0.98329266,1.00792834,0.01994859,-0.0291099,1635322165856,1635322165567,1635322165613,0.0203,2,0,1
9242,0.97935736,1.00324125,0.98348304,1.00792834,0.01975821,-0.02857098,1635322165924,1635322165653,1635322165613,0.0201,2,0,1
9243,0.97954698,1.00324125,0.98814234,1.00792834,0.01509891,-0.02838136,1635322165950,1635322165765,1635322165613,0.0153,2,0,1
9244,0.97835936,1.00324125,0.98274156,1.00792834,0.02049969,-0.02956898,1635322166046,1635322165867,1635322165826,0.0209,2,0,1
9245,0.97969668,1.00324125,0.9869199,1.00792834,0.01632135,-0.02823166,1635322166294,1635322166064,1635322165826,0.0165,2,0,1
9246,0.9785889,1.00324125,0.98274156,1.00792834,0.02049969,-0.02933944,1635322166360,1635322166167,1635322165826,0.0209,2,0,1
9247,0.97850906,1.00324125,0.98274156,1.00792834,0.02049969,-0.02941928,1635322166458,1635322166251,1635322166332,0.0209,1,0,1
9248,0.9788384,1.00324125,0.98288995,1.00792834,0.0203513,-0.02908994,1635322166626,1635322166363,1635322166401,0.0207,2,0,1
9249,0.9788384,0.99903862,0.98288995,1.00792834,0.01614867,-0.02908994,1635322166735,1635322166363,1635322166610,0.0164,2,1,0
9250,0.9788384,0.99825,0.98288995,1.00792834,0.01536005,-0.02908994,1635322166741,1635322166363,1635322166616,0.0156,2,1,0
