Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
5230,1.1185584,1.12803248,1.12348248,1.13369535,0.00455,-0.01513695,1635298574645,1635298574448,1635298572714,0.004,2,1,1
5231,1.11852846,1.12803248,1.12341234,1.13369535,0.00462014,-0.01516689,1635298574823,1635298574664,1635298572714,0.0041,2,1,1
5232,1.11854842,1.12803248,1.12336224,1.13369535,0.00467024,-0.01514693,1635298574946,1635298574746,1635298572714,0.0042,2,1,1
5233,1.11874902,1.12803248,1.12341234,1.13369535,0.00462014,-0.01494633,1635298575045,1635298574847,1635298572714,0.0041,2,1,1
5234,1.11846858,1.12803248,1.12341234,1.13369535,0.00462014,-0.01522677,1635298575140,1635298574951,1635298572714,0.0041,1,1,1
5235,1.11846858,1.12803248,1.12338228,1.13369535,0.0046502,-0.01522677,1635298575250,1635298575053,1635298572714,0.0041,0,1,1
5236,1.11846858,1.12803248,1.12341234,1.13369535,0.00462014,-0.01522677,1635298575348,1635298575149,1635298572714,0.0041,0,1,1
5237,1.11863824,1.13029851,1.12321194,1.13715968,0.00708657,-0.01852143,1635298584960,1635298584648,1635298584874,0.0063,1,1,0
5238,1.11854842,1.13029851,1.1231919,1.13715968,0.00710661,-0.01861125,1635298585439,1635298585250,1635298584874,0.0063,2,1,1
5239,1.11858834,1.13029851,1.12318188,1.13715968,0.00711663,-0.01857133,1635298585553,1635298585353,1635298585422,0.0063,2,1,1
5240,1.11858834,1.13029851,1.1231418,1.13715968,0.00715671,-0.01857133,1635298585804,1635298585554,1635298585422,0.0064,0,1,1
5241,1.11847856,1.13029851,1.12316184,1.13715968,0.00713667,-0.01868111,1635298585841,1635298585635,1635298585422,0.0064,2,1,1
5242,1.11851848,1.13029851,1.12312176,1.13715968,0.00717675,-0.0186412,1635298585951,1635298585746,1635298585422,0.0064,2,1,1
5243,1.11851848,1.13029851,1.12311174,1.13715968,0.00718677,-0.0186412,1635298586055,1635298585844,1635298585422,0.0064,0,1,1
5244,1.11851848,1.13029851,1.12308168,1.13715968,0.00721683,-0.0186412,1635298586958,1635298586743,1635298586265,0.0064,0,1,1
5245,1.11851848,1.13029851,1.12316184,1.13715968,0.00713667,-0.0186412,1635298587091,1635298586813,1635298586265,0.0064,0,1,1
5246,1.1184586,1.13029851,1.12302156,1.13715968,0.00727695,-0.01870107,1635298587209,1635298587040,1635298587013,0.0065,2,1,1
5247,1.11831888,1.13029851,1.12308168,1.13715968,0.00721683,-0.0188408,1635298587343,1635298587147,1635298587013,0.0064,2,1,1
5248,1.11832886,1.13029851,1.12308168,1.13715968,0.00721683,-0.01883081,1635298587546,1635298587350,1635298587013,0.0064,1,1,1
5249,1.11844862,1.13029851,1.12327206,1.13715968,0.00702645,-0.01871106,1635298587654,1635298587458,1635298587013,0.0063,2,1,1
5250,1.11844862,1.13029851,1.12306164,1.13715968,0.00723687,-0.01871106,1635298587743,1635298587528,1635298587013,0.0064,0,1,1
