Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
2927,1.0986483,1.09252473,1.1032521,1.09737,-0.01072737,0.0012783,1635177326353,1635177326154,1635177326177,0.0012,1,1,1
2928,1.09850858,1.09252473,1.10302164,1.09737,-0.01049691,0.00113858,1635177326447,1635177326251,1635177326177,0.001,2,1,1
2929,1.08954654,1.09546957,1.09392348,1.09941255,0.00154609,-0.00986601,1635185917989,1635185906892,1635185917910,0.0014,1,1,0
2930,1.08952658,1.09546957,1.0940337,1.09941255,0.00143587,-0.00988597,1635185918154,1635185917944,1635185917910,0.0013,2,1,1
2931,1.08952658,1.09546957,1.09391346,1.09941255,0.00155611,-0.00988597,1635185919144,1635185918955,1635185918279,0.0014,0,1,1
2932,1.08952658,1.09546957,1.09401366,1.09941255,0.00145591,-0.00988597,1635185919236,1635185919033,1635185918279,0.0013,0,1,1
2933,1.08955652,1.09546957,1.09401366,1.09941255,0.00145591,-0.00985603,1635185919960,1635185919755,1635185918279,0.0013,1,1,1
2934,1.08954654,1.09546957,1.09401366,1.09941255,0.00145591,-0.00986601,1635185920053,1635185919810,1635185918279,0.0013,1,1,1
2935,1.08954654,1.09546957,1.09402368,1.09941255,0.00144589,-0.00986601,1635185927635,1635185927446,1635185918279,0.0013,0,1,1
2936,1.08954654,1.09546957,1.09400364,1.09941255,0.00146593,-0.00986601,1635185928745,1635185928549,1635185918279,0.0013,0,1,1
2937,1.08953656,1.09546957,1.09402368,1.09941255,0.00144589,-0.00987599,1635185928838,1635185928632,1635185918279,0.0013,2,1,1
2938,1.08953656,1.09546957,1.09400364,1.09941255,0.00146593,-0.00987599,1635185929141,1635185928933,1635185918279,0.0013,0,1,1
2939,1.08955652,1.09546957,1.09400364,1.09941255,0.00146593,-0.00985603,1635185929239,1635185928996,1635185918279,0.0013,1,1,1
2940,1.08952658,1.09546957,1.09402368,1.09941255,0.00144589,-0.00988597,1635185929341,1635185929086,1635185929198,0.0013,2,1,1
2941,1.08955652,1.09546957,1.09402368,1.09941255,0.00144589,-0.00985603,1635185930050,1635185929760,1635185929198,0.0013,1,1,1
2942,1.08952658,1.09546957,1.09400364,1.09941255,0.00146593,-0.00988597,1635185930348,1635185930097,1635185929198,0.0013,2,1,1
2943,1.08952758,1.09546957,1.09400364,1.09941255,0.00146593,-0.00988497,1635185933137,1635185932952,1635185929198,0.0013,1,1,1
2944,1.08953656,1.09546957,1.09400364,1.09941255,0.00146593,-0.00987599,1635185933254,1635185932977,1635185929198,0.0013,1,1,1
2945,1.08964634,1.09546957,1.09402368,1.09941255,0.00144589,-0.00976621,1635185936653,1635185936451,1635185929198,0.0013,2,1,1
2946,1.08964634,1.09546957,1.09410384,1.09941255,0.00136573,-0.00976621,1635185939774,1635185939526,1635185929198,0.0012,0,1,1
2947,1.08958646,1.09546957,1.0939836,1.09941255,0.00148597,-0.00982609,1635185940237,1635185940050,1635185929198,0.0014,2,1,1
2948,1.08958646,1.09546957,1.09397358,1.09941255,0.00149599,-0.00982609,1635185940347,1635185940108,1635185929198,0.0014,0,1,1
2949,1.08959644,1.09546957,1.09397358,1.09941255,0.00149599,-0.00981611,1635185941339,1635185941144,1635185929198,0.0014,1,1,1
2950,1.09209144,1.09877378,1.09670904,1.10283683,0.00206474,-0.01074539,1635196190806,1635196190537,1635196190692,0.0019,0,1,0
