Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
2985,1.09074414,1.09877378,1.0953363,1.10283683,0.00343747,-0.01209269,1635196198038,1635196197838,1635196197703,0.0031,1,1,1
2986,1.0908639,1.09877378,1.09545654,1.10283683,0.00331723,-0.01197293,1635196198158,1635196197945,1635196197703,0.003,2,1,1
2987,1.09103356,1.09877378,1.09545654,1.10283683,0.00331723,-0.01180326,1635196198263,1635196198042,1635196197703,0.003,1,1,1
2988,1.09107348,1.09877378,1.09545654,1.10283683,0.00331723,-0.01176335,1635196198368,1635196198147,1635196197703,0.003,1,1,1
2989,1.09069424,1.09877378,1.09545654,1.10283683,0.00331723,-0.01214258,1635196198452,1635196198249,1635196197703,0.003,1,1,1
2990,1.09079404,1.09877378,1.09542648,1.10283683,0.00334729,-0.01204278,1635196198551,1635196198339,1635196197703,0.0031,2,1,1
2991,1.0907641,1.09877378,1.09542648,1.10283683,0.00334729,-0.01207272,1635196198987,1635196198747,1635196198824,0.0031,1,1,1
2992,1.09079404,1.09877378,1.09542648,1.10283683,0.00334729,-0.01204278,1635196199041,1635196198844,1635196198824,0.0031,1,1,1
2993,1.09082398,1.09877378,1.09542648,1.10283683,0.00334729,-0.01201284,1635196199355,1635196199145,1635196198824,0.0031,1,1,1
2994,1.090814,1.09877378,1.09545654,1.10283683,0.00331723,-0.01202283,1635196199529,1635196199363,1635196199328,0.003,2,1,1
2995,1.090814,1.09877378,1.09530624,1.10283683,0.00346753,-0.01202283,1635196200249,1635196200050,1635196200063,0.0032,0,1,1
2996,1.0907641,1.09877378,1.09530624,1.10283683,0.00346753,-0.01207272,1635196200347,1635196200126,1635196200161,0.0032,1,1,1
2997,1.09079404,1.09877378,1.09530624,1.10283683,0.00346753,-0.01204278,1635196200458,1635196200210,1635196200161,0.0032,1,1,1
2998,1.090815,1.09877378,1.09530624,1.10283683,0.00346753,-0.01202183,1635196200556,1635196200350,1635196200161,0.0032,1,1,1
2999,1.090815,1.09878376,1.09530624,1.10283683,0.00347752,-0.01202183,1635196200567,1635196200350,1635196200458,0.0032,1,1,0
3000,1.09084394,1.09878376,1.09530624,1.10283683,0.00347752,-0.01199289,1635196200646,1635196200443,1635196200458,0.0032,1,1,1
3001,1.0908639,1.09878376,1.09530624,1.10283683,0.00347752,-0.01197293,1635196200844,1635196200655,1635196200458,0.0032,1,1,1
