Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
267,1.06798974,1.07511525,1.072641,1.08008843,0.00247425,-0.01209868,1634653570977,1634653570783,1634653570853,0.0023,1,1,1
268,1.06799972,1.07511525,1.07230032,1.08008843,0.00281493,-0.01208871,1634653571068,1634653570896,1634653570853,0.0026,2,1,1
269,1.06803964,1.07511525,1.0723404,1.08008843,0.00277485,-0.01204879,1634653571165,1634653570958,1634653570853,0.0026,2,1,1
270,1.06808954,1.07511525,1.07303178,1.08008843,0.00208347,-0.01199888,1634653571262,1634653571086,1634653571148,0.0019,2,1,1
271,1.06694184,1.07511525,1.07233038,1.08008843,0.00278487,-0.01314658,1634653571517,1634653571279,1634653571233,0.0026,2,1,1
272,1.06754064,1.07511525,1.07238048,1.08008843,0.00273477,-0.01254778,1634653571564,1634653571347,1634653571233,0.0026,2,1,1
273,1.06724124,1.07511525,1.0724907,1.08008843,0.00262455,-0.01284719,1634653571734,1634653571476,1634653571233,0.0024,2,1,1
274,1.06739094,1.07511525,1.07218008,1.08008843,0.00293517,-0.01269748,1634653571818,1634653571568,1634653571233,0.0027,2,1,1
275,1.06788994,1.07511525,1.0724907,1.08008843,0.00262455,-0.01219849,1634653571870,1634653571666,1634653571233,0.0024,2,1,1
276,1.06792986,1.07511525,1.07240052,1.08008843,0.00271473,-0.01215857,1634653571961,1634653571764,1634653571850,0.0025,2,1,1
277,1.06794982,1.07511525,1.0724907,1.08008843,0.00262455,-0.01213861,1634653572108,1634653571903,1634653571850,0.0024,2,1,1
278,1.06794982,1.074117,1.0724907,1.08008843,0.0016263,-0.01213861,1634653572314,1634653571903,1634653572221,0.0015,2,1,0
279,1.06794982,1.07351805,1.0724907,1.08008843,0.00102735,-0.01213861,1634653572323,1634653571903,1634653572221,0.001,2,1,0
280,1.07906754,1.08448882,1.08347262,1.087758,0.0010162,-0.00869046,1634657924722,1634657923488,1634657924619,0.0009,1,1,0
281,1.07910746,1.08448882,1.08347262,1.087758,0.0010162,-0.00865054,1634657924870,1634657924695,1634657924619,0.0009,1,1,1
282,1.07906754,1.08448882,1.08344256,1.087758,0.00104626,-0.00869046,1634657926561,1634657926388,1634657925359,0.001,2,1,1
283,1.07901764,1.08448882,1.08344256,1.087758,0.00104626,-0.00874036,1634657929367,1634657929196,1634657928979,0.001,1,1,1
284,1.07897772,1.08448882,1.08342252,1.087758,0.0010663,-0.00878028,1634657929462,1634657929294,1634657928979,0.001,2,1,1
285,1.07897772,1.08448882,1.08337242,1.087758,0.0011164,-0.00878028,1634657929679,1634657929475,1634657928979,0.001,0,1,1
286,1.07897772,1.08448882,1.08342252,1.087758,0.0010663,-0.00878028,1634657929765,1634657929586,1634657928979,0.001,0,1,1
287,1.07897772,1.08448882,1.08347262,1.087758,0.0010162,-0.00878028,1634657929964,1634657929776,1634657928979,0.0009,0,1,1
288,1.07900766,1.08448882,1.08340248,1.087758,0.00108634,-0.00875034,1634657930062,1634657929891,1634657928979,0.001,2,1,1
289,1.07900766,1.08448882,1.08339246,1.087758,0.00109636,-0.00875034,1634657930175,1634657929953,1634657928979,0.001,0,1,1
290,1.07897772,1.08448882,1.08339246,1.087758,0.00109636,-0.00878028,1634657930566,1634657930249,1634657928979,0.001,1,1,1
291,1.07901764,1.08448882,1.08339246,1.087758,0.00109636,-0.00874036,1634657931372,1634657931174,1634657931008,0.001,1,1,1
292,1.07897772,1.08448882,1.08339246,1.087758,0.00109636,-0.00878028,1634657931963,1634657931745,1634657931008,0.001,1,1,1
293,1.07901764,1.08448882,1.08339246,1.087758,0.00109636,-0.00874036,1634657932562,1634657932354,1634657931008,0.001,1,1,1
294,1.07899768,1.08448882,1.08339246,1.087758,0.00109636,-0.00876032,1634657934487,1634657934242,1634657932638,0.001,1,1,1
295,1.0790376,1.08448882,1.08339246,1.087758,0.00109636,-0.0087204,1634657934563,1634657934373,1634657932638,0.001,1,1,1
296,1.07902762,1.08448882,1.08339246,1.087758,0.00109636,-0.00873038,1634657934763,1634657934532,1634657932638,0.001,1,1,1
297,1.07899768,1.08448882,1.08339246,1.087758,0.00109636,-0.00876032,1634657935371,1634657935194,1634657932638,0.001,1,1,1
298,1.07897772,1.08448882,1.08339246,1.087758,0.00109636,-0.00878028,1634657935462,1634657935278,1634657932638,0.001,1,1,1
299,1.07904758,1.08448882,1.08339246,1.087758,0.00109636,-0.00871042,1634657935566,1634657935324,1634657932638,0.001,1,1,1
300,1.07905756,1.08448882,1.08339246,1.087758,0.00109636,-0.00870044,1634657936184,1634657935960,1634657932638,0.001,1,1,1
301,1.07897772,1.08448882,1.08339246,1.087758,0.00109636,-0.00878028,1634657938162,1634657937892,1634657932638,0.001,1,1,1
