Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
573,1.13644256,1.14353531,1.14109764,1.14698194,0.00243767,-0.01053938,1634762597557,1634762597339,1634762596612,0.0021,2,1,1
574,1.1363228,1.14353531,1.14109764,1.14698194,0.00243767,-0.01065914,1634762598252,1634762598043,1634762597709,0.0021,1,1,1
575,1.13117312,1.13695684,1.13590728,1.14160523,0.00104956,-0.01043211,1634781802881,1634781802686,1634781802744,0.0009,0,0,1
576,1.13102342,1.13695684,1.13557662,1.14160523,0.00138022,-0.0105818,1634781802957,1634781802777,1634781802744,0.0012,2,0,1
577,1.13080386,1.13695684,1.1355666,1.14160523,0.00139024,-0.01080136,1634781803078,1634781802879,1634781802744,0.0012,2,0,1
578,1.13080386,1.13695684,1.13552652,1.14160523,0.00143032,-0.01080136,1634781803190,1634781802975,1634781802744,0.0013,0,0,1
579,1.13080386,1.13695684,1.1355165,1.14160523,0.00144034,-0.01080136,1634781803527,1634781803279,1634781803104,0.0013,0,0,1
580,1.13080386,1.13695684,1.13539626,1.14160523,0.00156058,-0.01080136,1634781803594,1634781803394,1634781803104,0.0014,0,0,1
581,1.13080386,1.13695684,1.13534616,1.14160523,0.00161068,-0.01080136,1634781803663,1634781803477,1634781803104,0.0014,0,0,1
582,1.13056434,1.13695684,1.13534616,1.14160523,0.00161068,-0.01104088,1634781804110,1634781803880,1634781803679,0.0014,1,0,1
583,1.13056434,1.13695684,1.1351157,1.14160523,0.00184114,-0.01104088,1634781804220,1634781803991,1634781803679,0.0016,0,0,1
584,1.13056434,1.13695684,1.13534616,1.14160523,0.00161068,-0.01104088,1634781804293,1634781804096,1634781803679,0.0014,0,0,1
585,1.13056434,1.13695684,1.13530608,1.14160523,0.00165076,-0.01104088,1634781804367,1634781804184,1634781803679,0.0015,0,0,1
586,1.13056434,1.13695684,1.13514576,1.14160523,0.00181108,-0.01104088,1634781804454,1634781804286,1634781803679,0.0016,0,0,1
587,1.13011524,1.13695684,1.13510568,1.14160523,0.00185116,-0.01148999,1634781804577,1634781804383,1634781804422,0.0016,2,0,1
588,1.1300853,1.13695684,1.13482512,1.14160523,0.00213172,-0.01151992,1634781804654,1634781804479,1634781804422,0.0019,2,0,1
589,1.129736,1.13695684,1.13458464,1.14160523,0.0023722,-0.01186923,1634781804894,1634781804699,1634781804422,0.0021,2,0,1
590,1.129736,1.13695684,1.13435418,1.14160523,0.00260266,-0.01186923,1634781805202,1634781804960,1634781804422,0.0023,0,0,1
591,1.13004538,1.13695684,1.13458464,1.14160523,0.0023722,-0.01155985,1634781805801,1634781805595,1634781805092,0.0021,2,0,1
592,1.12982582,1.13695684,1.13499546,1.14160523,0.00196138,-0.0117794,1634781805866,1634781805686,1634781805092,0.0017,2,0,1
593,1.129736,1.13695684,1.13504556,1.14160523,0.00191128,-0.01186923,1634781805971,1634781805798,1634781805092,0.0017,2,0,1
594,1.129736,1.13695684,1.1349654,1.14160523,0.00199144,-0.01186923,1634781806058,1634781805891,1634781805874,0.0018,0,0,1
595,1.13001544,1.13695684,1.13529606,1.14160523,0.00166078,-0.01158978,1634781806189,1634781805986,1634781805874,0.0015,2,0,1
596,1.12661226,1.13302373,1.1314584,1.13795066,0.00156533,-0.0113384,1634781814462,1634781814287,1634781814353,0.0014,2,0,1
597,1.12597354,1.13302373,1.13106762,1.13795066,0.00195611,-0.01197712,1634781814654,1634781814483,1634781814353,0.0017,2,0,1
598,1.12510528,1.13302373,1.13049648,1.13795066,0.00252725,-0.01284538,1634781814759,1634781814589,1634781814353,0.0022,2,0,1
599,1.12481586,1.13302373,1.1309574,1.13795066,0.00206633,-0.0131348,1634781814921,1634781814679,1634781814796,0.0018,2,0,1
600,1.1245464,1.13302373,1.1296047,1.13795066,0.00341903,-0.01340426,1634781814989,1634781814788,1634781814796,0.003,2,0,1
601,1.12378792,1.13302373,1.12966482,1.13795066,0.00335891,-0.01416274,1634781815056,1634781814895,1634781814796,0.003,2,0,1
