Number,bayGate,bayBith,sellGate,sellBith,diffSell,diffBay,timeServer,timeGate,timeBith,percentBonus,bayOrSellGate,bayOrSellBith,init
5182,1.11972606,1.12803248,1.12423398,1.13368534,0.0037985,-0.01395928,1635298446243,1635298446032,1635298445238,0.0034,1,1,1
5183,1.11969612,1.12803248,1.12453458,1.13368534,0.0034979,-0.01398922,1635298446346,1635298446142,1635298445238,0.0031,2,1,1
5184,1.11969612,1.12803248,1.12441434,1.13368534,0.00361814,-0.01398922,1635298446442,1635298446186,1635298445238,0.0032,0,1,1
5185,1.11953644,1.12803248,1.12453458,1.13368534,0.0034979,-0.0141489,1635298446741,1635298446544,1635298446573,0.0031,2,1,1
5186,1.11961628,1.12803248,1.12441434,1.13368534,0.00361814,-0.01406906,1635298446900,1635298446655,1635298446573,0.0032,2,1,1
5187,1.11962626,1.12803248,1.12441434,1.13368534,0.00361814,-0.01405908,1635298447017,1635298446821,1635298446573,0.0032,1,1,1
5188,1.1196562,1.12803248,1.12433418,1.13368534,0.0036983,-0.01402914,1635298447252,1635298447033,1635298446573,0.0033,2,1,1
5189,1.11962626,1.12803248,1.12441434,1.13368534,0.00361814,-0.01405908,1635298447341,1635298447153,1635298446573,0.0032,2,1,1
5190,1.11969612,1.12803248,1.12453458,1.13368534,0.0034979,-0.01398922,1635298447456,1635298447235,1635298446573,0.0031,2,1,1
5191,1.11962626,1.12803248,1.12453458,1.13368534,0.0034979,-0.01405908,1635298447662,1635298447445,1635298446573,0.0031,1,1,1
5192,1.11966618,1.12803248,1.12453458,1.13368534,0.0034979,-0.01401916,1635298447842,1635298447638,1635298446573,0.0031,1,1,1
5193,1.11964622,1.12803248,1.12453458,1.13368534,0.0034979,-0.01403912,1635298447939,1635298447743,1635298446573,0.0031,1,1,1
5194,1.11962626,1.12803248,1.12443438,1.13368534,0.0035981,-0.01405908,1635298448345,1635298448143,1635298446573,0.0032,2,1,1
5195,1.11959632,1.12803248,1.12443438,1.13368534,0.0035981,-0.01408902,1635298449146,1635298448907,1635298446573,0.0032,1,1,1
5196,1.11968614,1.12803248,1.12443438,1.13368534,0.0035981,-0.0139992,1635298449742,1635298449548,1635298446573,0.0032,1,1,1
5197,1.11972606,1.12803248,1.12443438,1.13368534,0.0035981,-0.01395928,1635298449848,1635298449642,1635298446573,0.0032,1,1,1
5198,1.11973604,1.12803248,1.12443438,1.13368534,0.0035981,-0.0139493,1635298449941,1635298449738,1635298446573,0.0032,1,1,1
5199,1.11961628,1.12803248,1.1243943,1.13368534,0.00363818,-0.01406906,1635298451852,1635298451640,1635298446573,0.0032,2,1,1
5200,1.11962626,1.12803248,1.1243943,1.13368534,0.00363818,-0.01405908,1635298452354,1635298452148,1635298446573,0.0032,1,1,1
5201,1.1196063,1.12803248,1.1243943,1.13368534,0.00363818,-0.01407904,1635298452447,1635298452213,1635298446573,0.0032,1,1,1
